; Sample Rate 8192
; Channels 1
0.25      0.9540348185212435     
0.25      0.9175339622770837     
0.25      0.8709935178120616     
0.25      0.8149154908714068     
0.25      0.7499068498644929     
0.25      0.6766730519761139     
0.25      0.5960104766085494     
0.25      0.5087978462858209     
0.25      0.41598672650227775     
0.25      0.318591206384466     
0.25      0.2176768713396059     
0.25      0.11434918697971669     
0.25      0.009741420443408498     
0.25      -0.09499776929254064     
0.25      -0.19871693647851857     
0.25      -0.3002745108380629     
0.25      -0.3985513777488585     
0.25      -0.4924632375935206     
0.25      -0.580972607527174     
0.25      -0.6631003324358282     
0.25      -0.7379364768690722     
0.25      -0.8046504761726817     
0.25      -0.8625004328564939     
0.25      -0.9108414533288901     
0.25      -0.9491329304163569     
0.25      -0.9769446884557189     
0.25      -0.9939619200761658     
0.25      -0.9999888569454939     
0.25      -0.9949511305975843     
0.25      -0.978896793835392     
0.25      -0.9519959879582501     
0.25      -0.9145392560320684     
0.25      -0.8669345174406266     
0.25      -0.8097027338591722     
0.25      -0.7434723114119306     
0.25      -0.6689722979491596     
0.25      -0.5870244479480232     
0.25      -0.49853424035109073     
0.25      -0.4044809465614807     
0.25      -0.30590685667821316     
0.25      -0.20390578175425392     
0.25      -0.09961095828011492     
0.25      0.0058175118609015315     
0.25      0.11120554713802766     
0.25      0.21537815493867105     
0.25      0.3171725376025341     
0.25      0.41545108971503725     
0.25      0.5091141412243727     
0.25      0.5971123033480946     
0.25      0.6784582782444835     
0.25      0.7522379990029311     
0.25      0.8176209735993021     
0.25      0.8738697149936865     
0.25      0.9203481494292132     
0.25      0.9565289061158083     
0.25      0.9819994037325586     
0.25      0.9964666624233648     
0.25      0.9997607840481078     
0.25      0.9918370582308834     
0.25      0.9727766670544343     
0.25      0.9427859769158682     
0.25      0.9021944219082336     
0.25      0.8514509989479122     
0.25      0.7911194105506926     
0.25      0.7218719064922942     
0.25      0.6444818903982228     
0.25      0.5598153714237571     
0.25      0.468821354445891     
0.25      0.37252127444225175     
0.25      0.27199759183494415     
0.25      0.16838167539988025     
0.25      0.06284110776911173     
0.25      -0.04343344451678962     
0.25      -0.14924164910046267     
0.25      -0.25338706303699043     
0.25      -0.35469067214942857     
0.25      -0.4520042612203631     
0.25      -0.5442234631856014     
0.25      -0.6303003386785125     
0.25      -0.7092553421520058     
0.25      -0.7801885373317418     
0.25      -0.8422899328606808     
0.25      -0.8948488185958854     
0.25      -0.9372619940104486     
0.25      -0.9690407924167154     
0.25      -0.9898168181274912     
0.25      -0.9993463280614144     
0.25      -0.9975132045172868     
0.25      -0.9843304817198569     
0.25      -0.9599404050979992     
0.25      -0.9246130189108493     
0.25      -0.8787432945995067     
0.25      -0.8228468289205457     
0.25      -0.7575541573221558     
0.25      -0.6836037439658469     
0.25      -0.6018337250922214     
0.25      -0.5131724969014142     
0.25      -0.41862825259811326     
0.25      -0.31927758558009695     
0.25      -0.21625328678204522     
0.25      -0.11073147379172284     
0.25      -0.003918197417635646     
0.25      0.1029643221916627     
0.25      0.20869167307773454     
0.25      0.31205128293577267     
0.25      0.41185634370106927     
0.25      0.5069594691958431     
0.25      0.5962659283625413     
0.25      0.6787463010167681     
0.25      0.7534484092343493     
0.25      0.8195083853793622     
0.25      0.8761607472981902     
0.25      0.9227473622460103     
0.25      0.9587251935554079     
0.25      0.9836727377637031     
0.25      0.9972950747333699     
0.25      0.9994274690617607     
0.25      0.990037477604121     
0.25      0.9692255350397296     
0.25      0.9372240068996153     
0.25      0.8943947171450172     
0.25      0.8412249750351528     
0.25      0.7783221434465525     
0.25      0.7064068078016723     
0.25      0.6263046211338559     
0.25      0.5389369163658538     
0.25      0.4453101914280962     
0.25      0.3465045862168778     
0.25      0.24366148243285393     
0.25      0.13797036790152165     
0.25      0.03065511593097234     
0.25      -0.07704016250100941     
0.25      -0.18386553051044774     
0.25      -0.28857973425112793     
0.25      -0.38996464064604874     
0.25      -0.4868394358431698     
0.25      -0.5780744186196096     
0.25      -0.6626042271832059     
0.25      -0.7394403439413719     
0.25      -0.8076827307602713     
0.25      -0.8665304569369553     
0.25      -0.9152911934466766     
0.25      -0.953389459881311     
0.25      -0.9803735247181763     
0.25      -0.9959208749910382     
0.25      -0.9998421879006302     
0.25      -0.9920837542124203     
0.25      -0.9727283212451496     
0.25      -0.9419943416473427     
0.25      -0.9002336327767705     
0.25      -0.8479274701227065     
0.25      -0.7856811566241586     
0.25      -0.7142171277229582     
0.25      -0.6343666693353159     
0.25      -0.5470603424239169     
0.25      -0.4533172233073711     
0.25      -0.35423308306941337     
0.25      -0.25096764225527696     
0.25      -0.1447310483097115     
0.25      -0.036769732783627225     
0.25      0.07164818690693903     
0.25      0.17924779054177895     
0.25      0.2847623484946298     
0.25      0.386948249173777     
0.25      0.48459968446923124     
0.25      0.5765629195065104     
0.25      0.6617499773995     
0.25      0.7391515761004955     
0.25      0.8078491627959383     
0.25      0.8670259015009399     
0.25      0.9159764814503204     
0.25      0.954115627434514     
0.25      0.9809852082309377     
0.25      0.9962598555631567     
0.25      0.9997510233939918     
0.25      0.991409435622324     
0.25      0.9713258891943654     
0.25      0.9397303990361047     
0.25      0.8969896908364507     
0.25      0.8436030673281696     
0.25      0.7801966930931117     
0.25      0.7075163618284256     
0.25      0.6264188282247477     
0.25      0.5378618039067455     
0.25      0.4428927330617453     
0.25      0.3426364782357782     
0.25      0.23828206012825842     
0.25      0.13106860689913116     
0.25      0.022270678373566354     
0.25      -0.08681686153957265     
0.25      -0.19489424500551486     
0.25      -0.30067229001430723     
0.25      -0.4028877951370873     
0.25      -0.5003186552959038     
0.25      -0.5917985173503916     
0.25      -0.6762307992741036     
0.25      -0.7526019037872929     
0.25      -0.8199934664531656     
0.25      -0.8775934893308697     
0.25      -0.9247062241840829     
0.25      -0.9607606838226775     
0.25      -0.9853176762370314     
0.25      -0.9980752735838163     
0.25      -0.9988726465946375     
0.25      -0.9876922143864459     
0.25      -0.9646600797261727     
0.25      -0.9300447403024388     
0.25      -0.8842540872400643     
0.25      -0.8278307227103119     
0.25      -0.7614456487932146     
0.25      -0.6858903994923872     
0.25      -0.602067706747494     
0.25      -0.5109808092042472     
0.25      -0.4137215291658708     
0.25      -0.3114572583586171     
0.25      -0.20541700670791735     
0.25      -0.09687668007036869     
0.25      0.012856237346862698     
0.25      0.12245841245139312     
0.25      0.23060661568062904     
0.25      0.3359937041896935     
0.25      0.43734444270558614     
0.25      0.5334309703445613     
0.25      0.6230877254168375     
0.25      0.7052256462590313     
0.25      0.7788454743740651     
0.25      0.8430499965307994     
0.25      0.8970550748628059     
0.25      0.9401993282649095     
0.25      0.9719523443520147     
0.25      0.991921318729123     
0.25      0.9998560371184455     
0.25      0.9956521357751247     
0.25      0.9793525963601047     
0.25      0.9511474527777676     
0.25      0.9113717091700019     
0.25      0.8605014900245466     
0.25      0.7991484649391506     
0.25      0.7280526117203372     
0.25      0.6480734019275083     
0.25      0.5601795124474257     
0.25      0.4654371849599447     
0.25      0.3649973720053022     
0.25      0.26008182357573106     
0.25      0.1519682815367241     
0.25      0.04197496056629147     
0.25      -0.06855549646257086     
0.25      -0.1782723937630215     
0.25      -0.28583348907781847     
0.25      -0.38992142960405507     
0.25      -0.48925991599975543     
0.25      -0.5826293958240852     
0.25      -0.668882092957483     
0.25      -0.7469561871324559     
0.25      -0.8158889675955749     
0.25      -0.8748287970041069     
0.25      -0.9230457357957869     
0.25      -0.9599406932923548     
0.25      -0.985052989516542     
0.25      -0.9980662309061421     
0.25      -0.9988124235679521     
0.25      -0.9872742691807253     
0.25      -0.9635856108698013     
0.25      -0.9280300190657501     
0.25      -0.8810375302472813     
0.25      -0.8231795742736371     
0.25      -0.7551621484515505     
0.25      -0.6778173182789429     
0.25      -0.5920931456899162     
0.25      -0.4990421653317972     
0.25      -0.3998085476875611     
0.25      -0.2956141044841449     
0.25      -0.18774330658707325     
0.25      -0.07752749728503855     
0.25      0.03367150565037888     
0.25      0.1444782176231718     
0.25      0.25352049743066635     
0.25      0.35944654977832224     
0.25      0.46094170932232503     
0.25      0.5567447975768355     
0.25      0.6456638487253364     
0.25      0.7265910076251905     
0.25      0.7985164130122501     
0.25      0.8605408909851177     
0.25      0.9118872981360393     
0.25      0.9519103700277243     
0.25      0.9801049488970537     
0.25      0.9961124842780338     
0.25      0.9997257214372759     
0.25      0.9908915148461293     
0.25      0.9697117271007377     
0.25      0.9364421974584428     
0.25      0.8914897881919209     
0.25      0.8354075409721972     
0.25      0.7688879991784536     
0.25      0.6927547750988466     
0.25      0.60795246314237     
0.25      0.5155350211457971     
0.25      0.4166527613662797     
0.25      0.3125381105486023     
0.25      0.20449031431799045     
0.25      0.09385927486877342     
0.25      -0.017971277685124864     
0.25      -0.12960107100839888     
0.25      -0.239630817676288     
0.25      -0.34667976448136306     
0.25      -0.44940304375488566     
0.25      -0.5465086084009082     
0.25      -0.6367735369496482     
0.25      -0.7190595022446877     
0.25      -0.7923272073068481     
0.25      -0.855649604348618     
0.25      -0.9082237277014066     
0.25      -0.9493809883853777     
0.25      -0.9785957969926324     
0.25      -0.9954924022376807     
0.25      -0.9998498547003867     
0.25      -0.9916050286714769     
0.25      -0.9708536593186348     
0.25      -0.9378493773190414     
0.25      -0.8930007483389772     
0.25      -0.8368663499653974     
0.25      -0.7701479435890415     
0.25      -0.6936818229878218     
0.25      -0.6084284446533545     
0.25      -0.5154604669448225     
0.25      -0.4159493456581857     
0.25      -0.31115065230049993     
0.25      -0.20238829801449099     
0.25      -0.09103786048913294     
0.25      0.021490776873750957     
0.25      0.133771254948461     
0.25      0.24437881286787294     
0.25      0.3519083771023926     
0.25      0.4549924358980241     
0.25      0.5523184714152701     
0.25      0.6426457268898772     
0.25      0.7248210939659947     
0.25      0.7977939159413567     
0.25      0.8606295158891608     
0.25      0.9125212743223137     
0.25      0.9528010990533626     
0.25      0.9809481499549891     
0.25      0.9965957031946356     
0.25      0.9995360629296348     
0.25      0.9897234531127695     
0.25      0.9672748476625422     
0.25      0.9324687234733617     
0.25      0.8857417472456854     
0.25      0.8276834335668765     
0.25      0.7590288377312834     
0.25      0.6806493721181145     
0.25      0.5935418592207173     
0.25      0.4988159573259825     
0.25      0.3976801160794211     
0.25      0.2914262384607273     
0.25      0.1814132427832333     
0.25      0.06904973298881685     
0.25      -0.044224002456909065     
0.25      -0.1569544335225392     
0.25      -0.2676934375526811     
0.25      -0.37501691501334294     
0.25      -0.4775431326150232     
0.25      -0.5739505572213132     
0.25      -0.6629949498398449     
0.25      -0.7435254978700535     
0.25      -0.8144997755481007     
0.25      -0.8749973370388487     
0.25      -0.9242317637044132     
0.25      -0.9615610065145188     
0.25      -0.9864958861161321     
0.25      -0.9987066364760127     
0.25      -0.9980274029557686     
0.25      -0.9844586318574401     
0.25      -0.9581673155547342     
0.25      -0.9194850849538704     
0.25      -0.8689041688530817     
0.25      -0.807071267431534     
0.25      -0.7347794142381583     
0.25      -0.6529579273146652     
0.25      -0.5626605751316917     
0.25      -0.46505210651273754     
0.25      -0.36139331535767005     
0.25      -0.25302483046694246     
0.25      -0.14134983785064653     
0.25      -0.027815957349893457     
0.25      0.08610349299405247     
0.25      0.19892860277616964     
0.25      0.3091920977324861     
0.25      0.4154584410882627     
0.25      0.5163425588809109     
0.25      0.6105279445897359     
0.25      0.6967839058060032     
0.25      0.773981726194249     
0.25      0.8411095295042206     
0.25      0.8972856487256406     
0.25      0.9417703224337539     
0.25      0.9739755617131326     
0.25      0.9934730545015067     
0.25      0.9999999994646398     
0.25      0.9934627882745951     
0.25      0.9739384830720462     
0.25      0.941674064587587     
0.25      0.8970834555047907     
0.25      0.8407423527890544     
0.25      0.7733809314995582     
0.25      0.6958745106678977     
0.25      0.6092322987964818     
0.25      0.5145843620425931     
0.25      0.4131669818732105     
0.25      0.3063065905798379     
0.25      0.1954024922428168     
0.25      0.0819085932684149     
0.25      -0.03268561973682637     
0.25      -0.1468746064330232     
0.25      -0.259156547907397     
0.25      -0.36805311089864395     
0.25      -0.4721289408772641     
0.25      -0.5700106266222384     
0.25      -0.6604048851843436     
0.25      -0.7421157257054516     
0.25      -0.8140603633609346     
0.25      -0.8752836705465257     
0.25      -0.9249709711494423     
0.25      -0.9624590050833681     
0.25      -0.9872449139605041     
0.25      -0.9989931245131616     
0.25      -0.9975400338316631     
0.25      -0.9828964292957117     
0.25      -0.9552476058681103     
0.25      -0.9149511738004119     
0.25      -0.8625325803704379     
0.25      -0.7986783996262187     
0.25      -0.7242274738476012     
0.25      -0.6401600191574295     
0.25      -0.5475848350356811     
0.25      -0.44772478304251345     
0.25      -0.3419007234962963     
0.25      -0.23151411985860088     
0.25      -0.11802853886453304     
0.25      -0.0029502897486251007     
0.25      0.11219154196034886     
0.25      0.22586540183905676     
0.25      0.33655764565613944     
0.25      0.4427927189371403     
0.25      0.5431528677100541     
0.25      0.636297116637787     
0.25      0.7209792597853067     
0.25      0.7960646217377861     
0.25      0.8605453625281225     
0.25      0.9135541186503681     
0.25      0.9543757940873527     
0.25      0.9824573394898574     
0.25      0.9974153840934439     
0.25      0.9990416133046173     
0.25      0.9873058147555258     
0.25      0.9623565466230163     
0.25      0.9245194137216304     
0.25      0.8742929688889429     
0.25      0.8123422890573784     
0.25      0.7394903067212807     
0.25      0.6567070078393797     
0.25      0.5650966361502523     
0.25      0.4658830710281241     
0.25      0.3603935709973625     
0.25      0.25004109751276643     
0.25      0.1363054532875638     
0.25      0.02071348603666374     
0.25      -0.09518137823311516     
0.25      -0.2098199985052634     
0.25      -0.3216584986346179     
0.25      -0.42918908151402846     
0.25      -0.5309603966715238     
0.25      -0.6255971856918972     
0.25      -0.7118189388409824     
0.25      -0.788457308881311     
0.25      -0.8544720441474765     
0.25      -0.9089652222943116     
0.25      -0.9511935884898537     
0.25      -0.9805788269080229     
0.25      -0.9967156218523724     
0.25      -0.9993773943493384     
0.25      -0.9885196311953887     
0.25      -0.9642807558105446     
0.25      -0.9269805234076558     
0.25      -0.8771159564853728     
0.25      -0.8153548700401638     
0.25      -0.7425270687156963     
0.25      -0.6596133299190997     
0.25      -0.5677323172968026     
0.25      -0.4681255974615677     
0.25      -0.362140959101494     
0.25      -0.25121425721794216     
0.25      -0.13685002590005926     
0.25      -0.020601120459757667     
0.25      0.09595233632844599     
0.25      0.21122441891489663     
0.25      0.32364498324567087     
0.25      0.4316810768489738     
0.25      0.5338578825403768     
0.25      0.6287789091125281     
0.25      0.7151451518646424     
0.25      0.7917729591297682     
0.25      0.8576103579051985     
0.25      0.911751612064683     
0.25      0.9534498101642983     
0.25      0.9821273062363517     
0.25      0.9973838658467199     
0.25      0.9990024006845464     
0.25      0.9869522076416275     
0.25      0.9613896622816889     
0.25      0.9226563513351959     
0.25      0.8712746639106363     
0.25      0.8079408960090382     
0.25      0.7335159571846025     
0.25      0.6490138013391547     
0.25      0.5555877352122466     
0.25      0.45451478769270626     
0.25      0.3471783502179394     
0.25      0.23504932286233246     
0.25      0.11966602190232142     
0.25      0.0026131223771262446     
0.25      -0.11450007681079652     
0.25      -0.2300617676042887     
0.25      -0.34247982361699775     
0.25      -0.450203761510631     
0.25      -0.551746169692026     
0.25      -0.6457033076205335     
0.25      -0.730774589653735     
0.25      -0.8057806819790382     
0.25      -0.8696799595927168     
0.25      -0.9215830922550705     
0.25      -0.9607655535806857     
0.25      -0.986677875577449     
0.25      -0.9989535016489834     
0.25      -0.9974141239061798     
0.25      -0.9820724251476118     
0.25      -0.9531321815935236     
0.25      -0.9109857189033308     
0.25      -0.8562087506690316     
0.25      -0.7895526649495452     
0.25      -0.7119343599869647     
0.25      -0.6244237645301167     
0.25      -0.5282292107008774     
0.25      -0.4246808576182077     
0.25      -0.31521239161499376     
0.25      -0.20134125344773687     
0.25      -0.0846476640611227     
0.25      0.03324726208378721     
0.25      0.15070401362835306     
0.25      0.26608747708348646     
0.25      0.37778971295103153     
0.25      0.4842523958100826     
0.25      0.583988604805775     
0.25      0.6756036591914449     
0.25      0.7578147060747311     
0.25      0.8294687841437771     
0.25      0.8895591076859911     
0.25      0.9372393393833877     
0.25      0.9718356478515263     
0.25      0.9928563763103609     
0.25      0.9999991817200208     
0.25      0.9931555387301348     
0.25      0.9724125393948556     
0.25      0.9380519572902694     
0.25      0.8905465829120068     
0.25      0.8305538754943723     
0.25      0.7589070141417225     
0.25      0.6766034678666861     
0.25      0.5847912392690102     
0.25      0.48475296966494746     
0.25      0.3778881240172916     
0.25      0.2656935015836197     
0.25      0.14974234239549544     
0.25      0.03166232015306415     
0.25      -0.08688727143320729     
0.25      -0.204238819646196     
0.25      -0.3187398541842781     
0.25      -0.4287763389371657     
0.25      -0.5327954655550466     
0.25      -0.6293276263915779     
0.25      -0.7170072551087138     
0.25      -0.7945922383705453     
0.25      -0.8609816214259556     
0.25      -0.9152313537262317     
0.25      -0.9565678477304143     
0.25      -0.9843991543454301     
0.25      -0.9983235916170815     
0.25      -0.9981356988695862     
0.25      -0.9838294259918459     
0.25      -0.9555985064635998     
0.25      -0.9138340024578235     
0.25      -0.8591190503868555     
0.25      -0.7922208750129631     
0.25      -0.7140801791535275     
0.25      -0.6257980535230908     
0.25      -0.5286205868303192     
0.25      -0.4239213893772566     
0.25      -0.3131822736104551     
0.25      -0.19797236190946113     
0.25      -0.07992591497591682     
0.25      0.03928080683769743     
0.25      0.1579533223292046     
0.25      0.27440301146382795     
0.25      0.3869711584765566     
0.25      0.49405261356949026     
0.25      0.5941187352332156     
0.25      0.6857392845739574     
0.25      0.7676029570944257     
0.25      0.838536255975421     
0.25      0.897520433785444     
0.25      0.9437062563947373     
0.25      0.976426373320542     
0.25      0.9952051123571085     
0.25      0.9997655526790127     
0.25      0.9900337691379207     
0.25      0.9661401806589045     
0.25      0.9284179769116673     
0.25      0.8773986391983327     
0.25      0.8138046131657427     
0.25      0.7385392319189469     
0.25      0.6526740277933676     
0.25      0.5574336088637477     
0.25      0.45417831167685435     
0.25      0.34438487417768376     
0.25      0.22962540187653993     
0.25      0.11154492555004447     
0.25      -0.008162130197471572     
0.25      -0.1277762316766505     
0.25      -0.24557742659797377     
0.25      -0.35987008597422965     
0.25      -0.46900734143489126     
0.25      -0.5714148653874056     
0.25      -0.6656136499909906     
0.25      -0.7502414544248269     
0.25      -0.8240726082560829     
0.25      -0.8860358815965237     
0.25      -0.9352301598649895     
0.25      -0.9709376919701644     
0.25      -0.9926347151591135     
0.25      -0.9999992971563522     
0.25      -0.9929162760158675     
0.25      -0.9714792197571239     
0.25      -0.9359893707593856     
0.25      -0.8869515834302181     
0.25      -0.8250673072155341     
0.25      -0.7512247099485203     
0.25      -0.6664860782201312     
0.25      -0.5720726712846232     
0.25      -0.46934724240622444     
0.25      -0.35979447595696895     
0.25      -0.24499961948005225     
0.25      -0.126625616878197     
0.25      -0.006389071466202606     
0.25      0.11396461450147718     
0.25      0.23268656433007345     
0.25      0.34804984821458684     
0.25      0.458374631825163     
0.25      0.5620526855657337     
0.25      0.6575708962632307     
0.25      0.743533436629041     
0.25      0.8186822664828088     
0.25      0.8819156631858628     
0.25      0.9323045066741568     
0.25      0.969106076514448     
0.25      0.9917751540795787     
0.25      0.999972261741098     
0.25      0.9935689123537235     
0.25      0.9726497856599976     
0.25      0.9375117929485313     
0.25      0.8886600367056836     
0.25      0.8268007174463994     
0.25      0.7528310847303118     
0.25      0.6678265729050238     
0.25      0.5730253037279655     
0.25      0.4698101770842526     
0.25      0.3596888069597011     
0.25      0.24427159210645277     
0.25      0.12524823896874293     
0.25      0.004363077989258768     
0.25      -0.11661046696817415     
0.25      -0.2358958829570844     
0.25      -0.3517396649818513     
0.25      -0.46243712229648753     
0.25      -0.566357513805799     
0.25      -0.6619681412795586     
0.25      -0.7478570434548725     
0.25      -0.8227539537669423     
0.25      -0.8855492091420419     
0.25      -0.9353103266618784     
0.25      -0.9712959985480393     
0.25      -0.9929672933385111     
0.25      -0.9999958917943682     
0.25      -0.9922692293959458     
0.25      -0.9698924626321098     
0.25      -0.9331872229914381     
0.25      -0.8826871699437768     
0.25      -0.8191304015571936     
0.25      -0.7434488280269057     
0.25      -0.6567546586084451     
0.25      -0.5603241955706242     
0.25      -0.45557916917116015     
0.25      -0.3440658846990011     
0.25      -0.22743248576418015     
0.25      -0.10740466674173181     
0.25      0.014239808849965823     
0.25      0.13569740860350651     
0.25      0.2551655615428302     
0.25      0.3708694225398079     
0.25      0.4810882733152641     
0.25      0.5841811668743825     
0.25      0.6786114324477713     
0.25      0.7629696739579914     
0.25      0.8359949164889497     
0.25      0.8965935819024827     
0.25      0.9438560062419686     
0.25      0.9770702474360454     
0.25      0.9957329715439676     
0.25      0.9995572487912215     
0.25      0.9884771362972835     
0.25      0.9626489720255534     
0.25      0.9224493533835915     
0.25      0.8684698233442075     
0.25      0.8015083362071627     
0.25      0.722557623440812     
0.25      0.6327906267068854     
0.25      0.5335432094763597     
0.25      0.4262943999175115     
0.25      0.3126444553532392     
0.25      0.19429107196391696     
0.25      0.07300409204335113     
0.25      -0.04940091544958685     
0.25      -0.17108980742818297     
0.25      -0.2902373466693661     
0.25      -0.40505459765425295     
0.25      -0.5138158268462707     
0.25      -0.614884502366694     
0.25      -0.7067380005054483     
0.25      -0.7879906449201501     
0.25      -0.8574147284734226     
0.25      -0.9139591970936799     
0.25      -0.956765709393207     
0.25      -0.9851818245387025     
0.25      -0.998771113474737     
0.25      -0.9973200344209813     
0.25      -0.9808414619196495     
0.25      -0.9495748088794993     
0.25      -0.9039827322966069     
0.25      -0.8447444648600414     
0.25      -0.7727458656952558     
0.25      -0.6890663332875439     
0.25      -0.5949627714046786     
0.25      -0.4918508438735174     
0.25      -0.3812837956690105     
0.25      -0.2649291553055677     
0.25      -0.1445436663962887     
0.25      -0.021946823954335438     
0.25      0.10100658688721327     
0.25      0.2224545359171264     
0.25      0.3405559529108292     
0.25      0.45351866545651437     
0.25      0.5596266452286561     
0.25      0.6572661477909632     
0.25      0.7449503467337208     
0.25      0.8213420847841442     
0.25      0.8852743921588242     
0.25      0.9357684554586743     
0.25      0.9720487583500611     
0.25      0.9935551575741328     
0.25      0.9999517038484177     
0.25      0.9911320662837518     
0.25      0.9672214702976748     
0.25      0.9285751118881744     
0.25      0.8757730647381263     
0.25      0.8096117501356808     
0.25      0.7310920923025398     
0.25      0.6414045326148752     
0.25      0.5419111245970519     
0.25      0.4341249767198852     
0.25      0.319687351240293     
0.25      0.20034276393685413     
0.25      0.0779124610485255     
0.25      -0.04573332448597674     
0.25      -0.16870391567628187     
0.25      -0.2891170978890605     
0.25      -0.40512794719946427     
0.25      -0.5149571389256759     
0.25      -0.6169183014154952     
0.25      -0.7094439936725244     
0.25      -0.7911099054313203     
0.25      -0.8606569045319725     
0.25      -0.9170105885222778     
0.25      -0.9592980348575507     
